review_id,product_id,customer_id,rating,review_date,review_text
926,102,1003,3,2024-12-17,"Okay, but not as good as expected."
927,102,1005,2,2024-05-31,I love it! Highly recommend.
928,102,1001,4,2024-08-31,"Terrible, do not buy this product."
929,105,1002,4,2024-07-08,I love it! Highly recommend.
930,105,1004,3,2024-12-09,"Excellent quality, exceeded my expectations!"
931,102,1002,2,2024-04-10,"Not worth the price, poor quality."
932,101,1004,2,2024-10-11,"Okay, but not as good as expected."
933,105,1002,5,2024-04-18,"Excellent quality, exceeded my expectations!"
934,105,1003,1,2024-04-11,"Good product, but could be improved."
935,102,1003,2,2024-06-27,"Excellent quality, exceeded my expectations!"
936,101,1001,1,2024-09-23,"Good product, but could be improved."
937,105,1003,5,2024-06-05,"Excellent quality, exceeded my expectations!"
938,105,1001,4,2024-04-30,"Excellent quality, exceeded my expectations!"
939,103,1002,2,2024-11-25,"Good product, but could be improved."
940,103,1002,1,2024-09-20,"Okay, but not as good as expected."
941,103,1003,1,2024-06-07,"Okay, but not as good as expected."
942,105,1001,2,2024-08-14,I love it! Highly recommend.
943,103,1003,2,2024-08-11,"Okay, but not as good as expected."
944,105,1003,5,2024-08-22,"Excellent quality, exceeded my expectations!"
945,102,1002,3,2024-06-02,"Excellent quality, exceeded my expectations!"
946,105,1003,2,2024-05-21,"Okay, but not as good as expected."
947,101,1004,2,2023-12-30,"Excellent quality, exceeded my expectations!"
948,105,1002,5,2024-05-17,"Not worth the price, poor quality."
949,102,1005,3,2024-04-23,"Not worth the price, poor quality."
950,101,1003,4,2024-07-22,"Good product, but could be improved."
951,102,1002,5,2024-03-16,I love it! Highly recommend.
952,105,1001,1,2024-04-27,"Good product, but could be improved."
953,103,1003,1,2024-05-14,"Okay, but not as good as expected."
954,101,1001,1,2024-10-27,I love it! Highly recommend.
955,102,1003,1,2024-08-21,"Excellent quality, exceeded my expectations!"
956,103,1005,4,2024-10-23,"Not worth the price, poor quality."
957,102,1004,5,2024-11-05,"Good product, but could be improved."
958,102,1003,2,2024-11-16,I love it! Highly recommend.
959,104,1003,3,2024-01-22,"Not worth the price, poor quality."
960,105,1001,2,2024-02-15,"Excellent quality, exceeded my expectations!"
961,103,1005,2,2024-04-19,"Okay, but not as good as expected."
962,102,1003,1,2024-12-09,"Excellent quality, exceeded my expectations!"
963,105,1005,2,2024-11-20,"Good product, but could be improved."
964,102,1002,5,2024-05-13,"Okay, but not as good as expected."
965,102,1003,2,2024-02-11,"Good product, but could be improved."
966,101,1004,5,2024-02-28,"Excellent quality, exceeded my expectations!"
967,101,1004,1,2024-05-24,"Good product, but could be improved."
968,103,1005,1,2024-07-17,"Good product, but could be improved."
969,104,1003,3,2024-10-03,I love it! Highly recommend.
970,101,1003,5,2024-12-09,I love it! Highly recommend.
971,102,1001,5,2024-08-06,"Good product, but could be improved."
972,105,1001,1,2024-09-25,I love it! Highly recommend.
973,105,1005,1,2024-11-14,"Excellent quality, exceeded my expectations!"
974,105,1003,3,2024-06-16,"Good product, but could be improved."
975,103,1005,5,2024-12-15,"Excellent quality, exceeded my expectations!"
976,103,1004,2,2024-09-15,"Excellent quality, exceeded my expectations!"
977,104,1001,5,2024-09-08,"Terrible, do not buy this product."
978,104,1003,1,2024-08-15,"Okay, but not as good as expected."
979,105,1005,4,2024-04-19,"Terrible, do not buy this product."
980,105,1002,4,2024-01-21,"Okay, but not as good as expected."
981,103,1001,1,2024-03-03,"Excellent quality, exceeded my expectations!"
982,104,1004,5,2024-05-26,"Good product, but could be improved."
983,105,1004,2,2024-11-02,"Excellent quality, exceeded my expectations!"
984,102,1005,3,2024-01-15,"Good product, but could be improved."
985,103,1003,2,2023-12-31,"Good product, but could be improved."
986,105,1003,2,2024-01-12,"Excellent quality, exceeded my expectations!"
987,103,1004,3,2024-05-30,"Not worth the price, poor quality."
988,105,1004,2,2024-07-20,"Okay, but not as good as expected."
989,102,1001,4,2024-11-18,"Okay, but not as good as expected."
990,105,1002,4,2024-12-20,I love it! Highly recommend.
991,101,1002,2,2024-01-18,"Okay, but not as good as expected."
992,102,1003,2,2024-12-06,"Okay, but not as good as expected."
993,104,1005,5,2024-07-17,"Terrible, do not buy this product."
994,103,1003,1,2024-02-10,"Good product, but could be improved."
995,104,1001,3,2024-11-02,"Excellent quality, exceeded my expectations!"
996,104,1001,2,2024-09-23,"Excellent quality, exceeded my expectations!"
997,101,1004,2,2024-09-01,I love it! Highly recommend.
998,101,1003,1,2024-01-31,"Good product, but could be improved."
999,105,1001,1,2024-04-14,"Excellent quality, exceeded my expectations!"
1000,101,1002,2,2024-03-27,"Good product, but could be improved."
