review_id,product_id,customer_id,rating,review_date,review_text
925,101,1004,1,2024-06-07,"Not worth the price, poor quality."
926,105,1005,2,2024-03-04,"Excellent quality, exceeded my expectations!"
927,102,1002,1,2024-11-05,"Okay, but not as good as expected."
928,104,1004,1,2024-09-08,"Not worth the price, poor quality."
929,102,1004,4,2024-06-07,I love it! Highly recommend.
930,103,1004,2,2024-01-02,"Excellent quality, exceeded my expectations!"
931,101,1001,5,2024-11-29,I love it! Highly recommend.
932,104,1001,1,2024-02-11,"Terrible, do not buy this product."
933,101,1001,2,2024-05-18,I love it! Highly recommend.
934,101,1002,1,2024-10-05,"Good product, but could be improved."
935,101,1001,3,2024-09-09,I love it! Highly recommend.
936,101,1004,1,2024-10-13,"Terrible, do not buy this product."
937,103,1005,1,2024-11-20,I love it! Highly recommend.
938,105,1005,5,2024-11-07,"Terrible, do not buy this product."
939,101,1005,3,2024-05-08,"Excellent quality, exceeded my expectations!"
940,105,1002,5,2024-11-01,"Good product, but could be improved."
941,104,1001,5,2024-04-12,"Excellent quality, exceeded my expectations!"
942,103,1005,5,2024-07-20,"Terrible, do not buy this product."
943,102,1003,2,2024-04-11,"Excellent quality, exceeded my expectations!"
944,105,1003,4,2024-03-26,"Okay, but not as good as expected."
945,102,1001,1,2024-06-19,"Excellent quality, exceeded my expectations!"
946,103,1003,2,2024-11-10,"Good product, but could be improved."
947,105,1004,5,2024-03-11,"Not worth the price, poor quality."
948,101,1001,4,2024-03-12,"Good product, but could be improved."
949,104,1003,4,2024-12-12,"Excellent quality, exceeded my expectations!"
950,103,1003,5,2024-12-17,"Good product, but could be improved."
951,101,1001,1,2024-04-17,"Terrible, do not buy this product."
952,104,1001,2,2024-04-24,"Terrible, do not buy this product."
953,101,1001,4,2024-10-23,"Not worth the price, poor quality."
954,104,1003,3,2024-01-21,I love it! Highly recommend.
955,105,1002,2,2024-02-05,"Terrible, do not buy this product."
956,103,1005,2,2024-02-12,I love it! Highly recommend.
957,101,1001,4,2024-12-03,I love it! Highly recommend.
958,102,1004,5,2024-08-16,"Excellent quality, exceeded my expectations!"
959,101,1003,1,2024-11-23,"Okay, but not as good as expected."
960,104,1005,1,2024-07-10,"Good product, but could be improved."
961,102,1001,5,2024-11-14,"Not worth the price, poor quality."
962,105,1003,4,2024-09-02,"Excellent quality, exceeded my expectations!"
963,101,1002,1,2024-01-25,"Not worth the price, poor quality."
964,105,1004,2,2024-08-17,"Excellent quality, exceeded my expectations!"
965,103,1003,2,2024-06-15,"Not worth the price, poor quality."
966,105,1005,3,2024-10-23,"Okay, but not as good as expected."
967,101,1001,5,2024-11-09,"Excellent quality, exceeded my expectations!"
968,103,1005,1,2024-02-22,"Good product, but could be improved."
969,104,1005,2,2024-03-19,"Terrible, do not buy this product."
970,101,1004,2,2024-02-10,"Terrible, do not buy this product."
971,104,1001,1,2024-09-03,"Okay, but not as good as expected."
972,101,1002,5,2024-08-15,"Not worth the price, poor quality."
973,103,1005,5,2024-10-25,"Good product, but could be improved."
974,103,1002,3,2024-05-04,"Not worth the price, poor quality."
975,105,1005,1,2024-06-15,I love it! Highly recommend.
976,104,1005,3,2024-10-26,"Okay, but not as good as expected."
977,102,1002,3,2024-04-01,"Excellent quality, exceeded my expectations!"
978,104,1004,5,2024-07-15,"Okay, but not as good as expected."
979,103,1001,5,2024-10-17,"Excellent quality, exceeded my expectations!"
980,105,1005,3,2024-01-12,"Not worth the price, poor quality."
981,104,1001,3,2024-03-26,"Okay, but not as good as expected."
982,105,1001,5,2024-12-12,"Okay, but not as good as expected."
983,102,1003,2,2024-11-24,"Excellent quality, exceeded my expectations!"
984,101,1002,1,2024-02-14,"Okay, but not as good as expected."
985,104,1004,2,2024-07-01,"Terrible, do not buy this product."
986,103,1003,1,2024-08-06,"Good product, but could be improved."
987,105,1001,5,2024-09-02,"Good product, but could be improved."
988,104,1002,2,2024-02-05,"Good product, but could be improved."
989,103,1004,4,2024-06-02,"Terrible, do not buy this product."
990,102,1001,1,2024-09-05,"Okay, but not as good as expected."
991,105,1005,4,2024-01-16,"Terrible, do not buy this product."
992,101,1002,2,2024-05-22,I love it! Highly recommend.
993,105,1002,5,2024-03-18,"Excellent quality, exceeded my expectations!"
994,104,1004,5,2024-03-22,"Terrible, do not buy this product."
995,104,1002,3,2024-11-13,"Not worth the price, poor quality."
996,101,1005,3,2024-06-04,"Not worth the price, poor quality."
997,103,1001,2,2024-09-26,"Good product, but could be improved."
998,104,1005,3,2024-07-04,"Not worth the price, poor quality."
999,105,1001,5,2024-02-27,"Terrible, do not buy this product."
1000,103,1005,2,2024-10-19,"Okay, but not as good as expected."
